Hour,SessionHostName,network_TotalConnections,network_SuccessRate,network_UniqueUsers,network_AvgRttMs,network_QueuedUsers,capacity_ActiveSessions,capacity_MaxSessionLimit,capacity_UtilizationPct,capacity_IsHealthy,fslogix_TotalEvents,fslogix_ErrorCount,hygiene_DisconnectEventCount,hygiene_AvgDisconnectedSessionDurationMinutes,hygiene_MaxDisconnectedSessionDurationMinutes,RTT,HeartbeatGap,QueuedUsers,FSLogixErrors,DiskFreePercent,TempCacheGB,DisconnectedSessions,SourceHasRTT,SourceHasHeartbeatGap,SourceHasQueuedUsers,SourceHasDisk,anomaly,IsAnomaly,AnomalyScore
2026-01-28 02:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.0166666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,,,,,,0.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,0.1333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,18.0,0.3333333333333333,2.0,,0.0,1.3083333333333331,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,0.15,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,4.0,0.25,1.0,,0.0,0.4833333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,1.0,1.0,1.0,,0.0,0.45,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.2916666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,,,,,,0.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.575,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,,,,,,0.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,0.2916666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,1.0,1.0,1.0,,0.0,0.2583333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 02:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,,,,,,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,Client,,,,,,,,,,,,8.0,,,50.0,0.0,0.0,0.0,50.0,0.0,8.0,0,0,0,0,-1,True,0.7260287634536502
2026-01-28 03:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,6.0,0.5,2.0,,0.0,0.1583333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,5.0,0.4,2.0,,0.0,0.85,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.8333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,,,,,,2.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,2.0,0.5,1.0,,0.0,0.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,2.0,0.5,1.0,,0.0,1.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,4.0,0.5,1.0,,0.0,1.3994791666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.2583333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,1.5221264367816092,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.0333333333333332,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,1.0916666666666668,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,8.0,0.375,1.0,,0.0,0.1916666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,5.0,0.4,2.0,,0.0,1.75,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,10.0,0.2,3.0,,0.0,1.7,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,1.0,1.0,1.0,,0.0,1.1333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,3.0,0.3333333333333333,2.0,,0.0,0.7330459770114943,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,6.0,0.0,3.0,,0.0,1.8196236559139785,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,1.5333333333333332,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,3.0,0.3333333333333333,1.0,,0.0,1.075,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,1.2416666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,6.0,0.3333333333333333,1.0,,0.0,0.075,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 03:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,1.0083333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,Client,,,,,,,,,,1.0,1.0,13.0,,,50.0,0.0,0.0,1.0,50.0,0.0,13.0,0,0,0,0,-1,True,0.7874343411692445
2026-01-28 04:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,8.0,0.0,4.0,,0.0,1.4833333333333334,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,9.0,0.2222222222222222,2.0,,0.0,2.05,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,6.0,0.0,3.0,,0.0,3.2666666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,8.0,0.125,3.0,,0.0,3.666666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,7.0,0.2857142857142857,1.0,,0.0,0.0083333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,10.0,0.2,4.0,,0.0,2.6333333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,17.0,0.2941176470588235,5.0,,0.0,1.8,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,2.708333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,2.0,0.5,1.0,,0.0,3.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,9.0,0.2222222222222222,4.0,,0.0,2.783333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,6.0,0.1666666666666666,3.0,,0.0,3.0166666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,8.0,0.125,3.0,,0.0,2.4,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,2.9416666666666664,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,12.0,0.4166666666666667,4.0,,0.0,2.6,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,5.0,0.2,2.0,,0.0,1.6416666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,1.9916666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,11.0,0.2727272727272727,3.0,,0.0,3.858333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,12.0,0.25,3.0,,0.0,3.5166666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,8.0,0.25,2.0,,0.0,2.0666666666666664,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,11.0,0.1818181818181818,4.0,,0.0,3.2333333333333334,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,9.0,0.1111111111111111,5.0,,0.0,2.85,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 04:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,3.0,0.3333333333333333,1.0,,0.0,2.0083333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,Client,,,,,,,,,,,,15.0,,,50.0,0.0,0.0,0.0,50.0,0.0,15.0,0,0,0,0,-1,True,0.757238530460505
2026-01-28 05:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,4.958333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,3.3,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,,,,,,5.0,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,0,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,7.0,0.4285714285714285,1.0,,0.0,5.175,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,10.0,0.2,3.0,,0.0,2.425268817204301,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,9.0,0.2222222222222222,3.0,,0.0,3.933333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,5.0,0.2,3.0,,0.0,3.486206896551724,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,7.0,0.2857142857142857,2.0,,0.0,3.608333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,16.0,0.375,6.0,,0.0,3.875,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,10.0,0.2,5.0,,0.0,4.183333333333334,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,14.0,0.3571428571428571,3.0,,0.0,4.316666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,3.0,0.3333333333333333,1.0,,0.0,3.975,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,7.0,0.2857142857142857,3.0,,0.0,4.483333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,4.125,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,10.0,0.2,4.0,,0.0,3.875,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,15.0,0.3333333333333333,4.0,,0.0,3.775,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,3.0,0.3333333333333333,1.0,,0.0,5.2,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,4.0,0.25,2.0,,0.0,4.516666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,4.0,0.0,2.0,,0.0,3.3666666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,4.0,0.5,3.0,,0.0,4.225,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-96.BC.JSPLC.NET,6.0,0.0,3.0,,0.0,4.941666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 05:00:00+00:00,sghv-artr02-97.BC.JSPLC.NET,6.0,0.1666666666666666,2.0,,0.0,2.675,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,Client,,,,,,,,,,,,13.0,,,50.0,0.0,0.0,0.0,50.0,0.0,13.0,0,0,0,0,-1,True,0.753045231309533
2026-01-28 06:00:00+00:00,sghv-artr02-100.BC.JSPLC.NET,6.0,0.3333333333333333,2.0,,0.0,5.466666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-101.BC.JSPLC.NET,13.0,0.3076923076923077,5.0,,0.0,4.691666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-102.BC.JSPLC.NET,3.0,0.3333333333333333,1.0,,0.0,5.216666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-103.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,5.441666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-104.BC.JSPLC.NET,8.0,0.25,3.0,,0.0,4.6,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-105.BC.JSPLC.NET,7.0,0.2857142857142857,2.0,,0.0,5.008333333333333,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-106.BC.JSPLC.NET,3.0,0.3333333333333333,2.0,,0.0,3.9416666666666655,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-107.BC.JSPLC.NET,8.0,0.25,4.0,,0.0,4.766666666666667,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-108.BC.JSPLC.NET,9.0,0.2222222222222222,2.0,,0.0,4.675,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-109.BC.JSPLC.NET,6.0,0.3333333333333333,2.0,,0.0,5.3301816833518725,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-111.BC.JSPLC.NET,4.0,0.5,3.0,,0.0,3.925,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-86.BC.JSPLC.NET,20.0,0.4,6.0,,0.0,4.55,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-87.BC.JSPLC.NET,3.0,0.0,2.0,,1.0,5.508333333333333,,,1.0,,,,,,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0,0,1,0,-1,True,0.6697677187826794
2026-01-28 06:00:00+00:00,sghv-artr02-88.BC.JSPLC.NET,2.0,0.0,1.0,,0.0,5.775,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-89.BC.JSPLC.NET,1.0,0.0,1.0,,1.0,5.0,,,1.0,,,,,,50.0,0.0,1.0,0.0,50.0,0.0,0.0,0,0,1,0,-1,True,0.6697677187826794
2026-01-28 06:00:00+00:00,sghv-artr02-90.BC.JSPLC.NET,9.0,0.2222222222222222,4.0,,0.0,5.166666666666666,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-92.BC.JSPLC.NET,5.0,0.2,1.0,,0.0,5.675,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-93.BC.JSPLC.NET,5.0,0.4,2.0,,0.0,4.9,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-94.BC.JSPLC.NET,11.0,0.3636363636363636,5.0,,0.0,2.775,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
2026-01-28 06:00:00+00:00,sghv-artr02-95.BC.JSPLC.NET,8.0,0.5,4.0,,0.0,3.060632183908046,,,1.0,,,,,,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0,1,0,1,False,0.3864312204830255
